,screen_name,location,position,bogus,age
916,donnyroyalnavy,,,True,14366391.0
918,sara_brunel,,,True,2761377.0
919,mosiphus54,,,True,134621069.0
920,JacquiThornton1,,,True,68037648.0
921,joofford,"London, innit",,True,223435148.0
922,hants_hippy,Venta Belgarum,,True,230426654.0
923,HershamHub,"Hersham, England",,True,48325506.0
924,MrsBoss_Bristol,,,True,88260147.0
925,Fotoe,"Bristol,  U.K.",,True,224064949.0
927,LewisCallum,"Portsmouth, United Kingdom",,True,118976134.0
929,robfarrington,,,True,43910500.0
930,chinandsonic,,,True,27651328.0
931,yawningreason,,,True,140693849.0
932,GeorgeSteel2,,,True,147328470.0
933,RTID95,YHVH ,,True,54814905.0
934,fightingfantasy,Allansia,,True,216015160.0
935,planedia,,,True,192170731.0
936,pamsopamso,,,True,135572687.0
939,K2Ketkitara,,,True,60420111.0
942,PaulSandars,West Bromwich...- in Sandwell,,True,233278513.0
943,suepritch,"Monmouthshire, Wales, UK",,True,230638684.0
945,suecresswell01,,,True,203492505.0
947,JamesSorah,"Blackpool, Lancashire",,True,45822267.0
948,Jet1577,,,True,232549473.0
951,TrumpAttack2016,,,True,79379774.0
953,sylviakingking,,,True,41236206.0
954,EUWatchers,Brussels ,,True,111844707.0
955,r_hartman,,,True,199683348.0
957,UK_Must_Remain,,,True,7797502.0
958,Snap_Politics,Earth,,True,76041539.0
959,elainerae4,,,True,89528823.0
960,Makingshortwork,London and Dunbar,,True,229680743.0
963,oso_icy,Zentralschweiz,,True,93319103.0
964,GraFleming1,Leith. Scotland. ,,True,81769337.0
965,TraceyMariex,,,True,229172056.0
966,LadyMercia,ENGLAND ,,True,72172125.0
967,miguelgarcia65,Tuam,,True,158722931.0
968,ColombaniMat,,,True,153658679.0
969,PhilHannon,,,True,156336540.0
970,jwbob111,,,True,2774727.0
971,PurplexUK,London. Bristol. International,,True,186554181.0
972,AnjaBGB,Neverland,,True,145081332.0
973,sonialvarezh,,,True,169040344.0
974,carolyncjc,,,True,116914010.0
975,DaveWig52,west yorks,,True,132656924.0
976,GFabrygherardi,"Bergamo ,  Italy",,True,123686761.0
977,LIONSE9,"South East, London.",,True,181804606.0
980,sadamsbwfc,,,True,189057402.0
983,bridgtregans,b/young b/regan .。.:*・°☆,,True,70904928.0
984,johnlorimer1234,,,True,88765468.0
985,MathFaithWorks,"Alexandria, Virginia",,True,121660348.0
986,vlbelang,echt.onafhankelijk,,True,230562906.0
987,HawleyKatherine,,,True,40534422.0
988,LorettaSteddum,,,True,111888169.0
989,ncr16,admires Thomas Sowell ,,True,173532999.0
990,BenBlack,Cwmbran,,True,258906649.0
991,mowalee,,,True,168573165.0
992,MoodySlayerUK,Middle of Nowhere,,True,237877582.0
993,anaglyph32,,,True,169823096.0
995,Para_glider69,,,True,128475341.0
996,mmkjak,"Carlsbad, CA",,True,160609097.0
997,JournoLizF,,,True,67027350.0
1000,mark_stuart10,,,True,116680376.0
1002,tanky7,,,True,153018297.0
1003,STRONGEROUTNOEU,,,True,6528579.0
1004,Shadz66Shadz6t6,4thTwitter a/c! Hakt x 3 = :-\,,True,10035295.0
1005,atomicebo,"Yorkshire and The Humber, England",,True,2028205.0
1006,Gormogons,Castle Gormogon,,True,204402997.0
1007,JeanMarieCAVADA,,,True,149786741.0
1008,britishbullybee,worldwide,,True,180073687.0
1009,blondeinberlin,"Sheffield, soul in Berlin",,True,142605740.0
1010,Poagrower,in the shit as usual ,,True,229144808.0
1011,Labour4Wycombe,"High Wycombe, Bucks, UK",,True,182767703.0
1012,Jack2Me_,w. London / n. Essex,,True,163133504.0
1014,Chlo_dy,cdf,,True,111976093.0
1015,Kazters,"Inverness, Scotland",,True,233293763.0
1016,btholden1944,,,True,60683303.0
1017,MrWright1976,Norfolk,,True,192170925.0
1018,mikespalding,"iPhone: 53.377808,-2.259474",,True,230801600.0
1019,ECFCJJ,"Drink up, we're leaving.....",,True,37531950.0
1020,DrPaulKleiman,Work tweets @CielEducation,,True,129532203.0
1021,TheNexus30,,,True,17052770.0
1022,ReiMurasame,Britain / Guyana / Suriname,,True,181750819.0
1027,anjemsafool,,,True,29445864.0
1028,friskymermaid,,,True,10231377.0
1029,salvospampinato,IsleOfMan-CataniaEastTrynacria,,True,223975664.0
1030,WMCGX,,,True,177773407.0
1031,fouadhalawi007,Kingdom of Saudi Arabia,,True,179572.0
1033,deb1712,southport,,True,221058745.0
1034,gallo_moro,,,True,44169831.0
1035,SmalingChris,London (UK),,True,30414643.0
1036,TheTOC_gr,Athens Greece,,True,81793262.0
1039,AllisonAIBot,Virtual Reality,,True,43890963.0
1040,JaneTurner101,Northumberland ,,True,148553202.0
1041,Julie34479,,,True,177578850.0
1042,atenatahmadi,Ahwaz/london/cornwall,,True,44505032.0
1045,burdon57,,,True,11630346.0
1046,YellowOnSundays,"Tennessee, USA",,True,72050204.0
1047,deborahcostanz2,PA,,True,27812495.0
1048,Dewavim,,,True,3828787.0
1049,ThorAndersen,London. UK.,,True,212661098.0
1051,colliewobbled,,,True,112888048.0
1053,pauljehu,Northampton,,True,174874408.0
1054,frankwordsuk,,,True,24460091.0
1055,dumphimlove,"Sheffield, United Kingdom",,True,185435427.0
1058,glimming,"Uppsala / Stockholm, Sweden",,True,226214752.0
1060,YasminCatLady,"Ayr, Scotland",,True,4799127.0
1061,WarwickHunt4,Durham. U.K.,,True,100797030.0
1062,ghostwritteruk,Tibet,,True,143336184.0
1064,seanmacleod1986,"Newhaven, England",,True,5893724.0
1065,afertom24,,,True,141467857.0
1066,MikePress,"Dundee, Scotland",,True,292321599.0
1067,shikariserenade,,,True,117347331.0
1068,SlimMarm,,,True,71472959.0
1070,thunderpob,the moon.,,True,201101297.0
1076,PauliMurf,"North Wales, U.K.",,True,209216435.0
1077,choisser,,,True,134286669.0
1078,markiliff,"Caversham, England",,True,228309393.0
1079,moniquepot1,@bernard_monot @FN41000 #VFrVN,,True,70455849.0
1080,DimpleDwarfProm,"Burlington, WA",,True,8744877.0
1082,stephenjmchugh,Trafford & Manchester,,True,188665930.0
1083,eldaifo,London town,,True,229085236.0
1084,Tedgar71,,,True,145643777.0
1085,nickhencher,"Dnipropetrovsk,Oxford,London,",,True,196479494.0
1086,lord_edwards,,,True,118575187.0
1089,DamianFog,Belfast-Genes via Clare/Galway,,True,214877554.0
1090,badassgirl112,,,True,57429009.0
1091,dpatrikarakos,,,True,197102828.0
1092,turtleboy19,brussels,,True,208078790.0
1094,DiscoDavey46,North East of England ,,True,221294251.0
1095,RobertZanchi,,,True,8965338.0
1096,frankdavies713,,,True,66358453.0
1097,SDelaney1989,,,True,117209022.0
1099,sharpeleven,,,True,229426799.0
1100,onthefly305,FL340,,True,193482419.0
1101,RLovematch,"UK, in or out of the EU?",,True,2015921.0
1102,Aaronk8080,,,True,7107056.0
1103,Htwie,Vlaanderen,,True,75573509.0
1104,thecommongreen,,,True,34928253.0
1105,fhayesmccoy,,,True,160294492.0
1106,TomoeGozen77,,,True,221958863.0
1107,otivar55,Corrupt epicentre LONDON,,True,200999091.0
1109,alexclash182,,,True,192204670.0
1110,mrfishyfingers,Not of this place.,,True,9867342.0
1111,DavidWLincoln, Canada,,True,143625194.0
1112,The_Angry_Nurse,,,True,124686952.0
1113,reecetop10,,,True,123676934.0
1114,Danbareass,,,True,9871066.0
1115,willtanner1,,,True,197688346.0
1116,ElectoralCommUK,UK wide,,True,223084347.0
1117,anti_labour,Tameside,,True,8044177.0
1119,Battlemuch4WW,"Wollaton, Nottingham",,True,98536516.0
1120,BillericaySP,,,True,100425605.0
1121,basictaz,,,True,7343297.0
1122,Elvis_Ogden,,,True,148900875.0
1124,RobertWinfield2,Leeds ,,True,117133378.0
1125,claesbart,"Rumst, meestal Gent.",,True,173079807.0
1126,huwbbc,England United Kingdom,,True,173416469.0
1127,ErdemPulcu,"Osaka, Japan",,True,23925064.0
1128,Iptamenos23,Αθήναι,,True,75350193.0
1129,BrummieGran,Birmingham now and always,,True,60434382.0
1132,FitFortius,Harrogate,,True,67759346.0
1133,aliciafloresc21,Venezuela,,True,9602450.0
1134,RenaeMussenden,Silicon Valley,,True,23319.0
1135,mattjnash,"Long Ashton, England",,True,121943128.0
1137,JamieRJN,TEXAS,,True,135025202.0
1139,ColonelShotover,"Shotover, Oxford",,True,110681560.0
1141,Courters1ONeill,,,True,104804371.0
1143,FlackSats,Nottingham East Mids UK,,True,101964315.0
1144,CatInChief,Ruhrpott,,True,38833068.0
1145,chady_mansour,,,True,3772412.0
1146,drreznicek,Omaha via Belfast via Dallas,,True,208501710.0
1147,RoemenieAnders,info@roemeniemaardananders.nl,,True,88699126.0
1148,jaykamer,,,True,134107460.0
1149,ating85,"Draycott, England",,True,229673658.0
1151,Tobii1,,,True,170649788.0
1152,Les_Europeens,Strasbourg et Bruxelles,,True,99336192.0
1153,Pierrot_Decroos,"Kortrijk, België",,True,101229732.0
1154,nomdyplume,,,True,184062080.0
1156,JoanMcAlpine,Dumfries,,True,238578450.0
1157,northwind_g,,,True,53675496.0
1158,positiveimagep,,,True,135663132.0
1159,szergout,"Safi, Marrakech, Maroc",,True,168440262.0
1160,ellsebelles,,,True,9094803.0
1161,jasonagastrich,"Honolulu, Hawaii",,True,155952361.0
1162,me4ukip,,,True,41737500.0
1164,warrenlush,Earth,,True,194610511.0
1165,Catch25_Maddy,,,True,201368539.0
1166,Vafi1217,"Ottawa, Canada",,True,124944503.0
1167,niyscha38,Россия,,True,56312311.0
1168,prensa_ec,Ecuador,,True,71658441.0
1169,jongegeuzen,,,True,729660.0
1170,SJ_Powell,,,True,11030817.0
1171,gusmercer,"Mile End, London",,True,217434995.0
1176,Scribbles646,,,True,125552573.0
1180,HowShouldWeVote,,,True,39182844.0
1181,davinciinvest,"Zurich, Switzerland",,True,219482028.0
1182,ReviewFootball,Oxford/London,,True,161251357.0
1183,BoundBya_Line,,,True,92592194.0
1184,Thomas_Thrower,,,True,161994904.0
1185,michaelsuttley,,,True,148886342.0
1187,dank_thirteen,"norwich, UK",,True,167986308.0
1188,RitaccoAlessan1,,,True,138530127.0
1189,CreditChemist,Insignificant EU State,,True,144764784.0
1190,Stephen_Woods,Manchester & Trafford,,True,219722555.0
1191,pjcoogan,"Cork, Ireland",,True,231406000.0
1193,ZakRafal,Thurrock ,,True,67249344.0
1194,GraceMurphy2,"Glasgow, UK",,True,157268708.0
1195,AndrewJMullen,,,True,215431551.0
1196,dejavousagain,,,True,223114063.0
1197,npuk1,Living in Mauritius,,True,118583329.0
1201,kennxcl,,,True,74106207.0
1202,CaptainPJs,Cardiff & Oxford,,True,222992588.0
1203,davemyopinion,If I told you.............,,True,153584300.0
1204,_MysticalChick_,South England,,True,94865989.0
1206,jp9290,Wiltshire,,True,227584628.0
1207,physicsparty,Newcastle these days,,True,118044288.0
1209,Chriissylala,"Essex, UK",,True,158392842.0
1211,jacobmackerness,Britain,,True,138793126.0
1212,JcdoddsyJean,,,True,98610211.0
1213,AnnieLand_,,,True,13788943.0
1215,russellquirk,Local everywhere,,True,197793700.0
1216,tasmintruffles,"east yorkshire, uk",,True,141179152.0
1217,DMTPineal3,,,True,65075375.0
1218,Phaidr0s,"Darmstadt, Germany (still)",,True,224071598.0
1219,IBDdoc,,,True,151051427.0
1220,moodvik1,US/NATO occupied Wales UK,,True,90259343.0
1221,mckinlay_liz,"Highlands, Scotland",,True,36204228.0
1222,TrishaL8,Wiltshire,,True,160551702.0
1223,NejkoWejko,Jesenice/Ljubljana,,True,122640841.0
1224,noggus1,,,True,27875508.0
1226,thiccharry,,,True,145673881.0
1227,davidmerzel,Miami,,True,223125765.0
1228,wadeabou,,,True,159602721.0
1229,wegetnews,World,,True,30485982.0
1230,AccountingOnion,,,True,170663385.0
1231,Con_Keppel,"Carlow man, Dublin based ",,True,227368939.0
1232,JoshLeNeveu,"Yeovil, UK",,True,132029706.0
1234,Cyn3wulf,,,True,74377665.0
1235,aenea2662,,,True,18880969.0
1236,HankAndMarie,.,,True,159431436.0
1237,FionaJow,,,True,87910525.0
1239,MageRage,Swanage,,True,223982138.0
1241,cybella,"Roseville, CA",,True,244103174.0
1242,Quacus,Dominican Republic,,True,151581783.0
1243,lNbobsledtimeK,"St. Louis, MO",,True,69323923.0
1244,AngelenaJimene3,"Lyndhurst, NJ",,True,14088652.0
1247,akshay12mehra21,,,True,88929412.0
1248,elliemcgrathxo,,,True,172378766.0
1249,muriel_viaud,,,True,960720.0
1250,emcatb,bham,,True,134476560.0
1251,lu_cy_may,,,True,20747518.0
1252,franosch,I am Everywhere,,True,231719879.0
1253,susijohnston,bali,,True,176839682.0
1254,bondrich,"UK, Ukraine, Myanmar",,True,265107732.0
1260,minglish8,"Heswall, England",,True,151412823.0
1261,oneyounghack,"Harrow, London",,True,146018903.0
1262,LloydZiel,"Las Vegas, NV",,True,149162499.0
1264,Purfleetjohn,Purfleet,,True,35376789.0
1265,democrapssuck,,,True,52835122.0
1266,huskymachine2,,,True,113436925.0
1268,DedGudTweets,,,True,28192251.0
1269,blackstonecdcs,"Dhaka, Bangladesh",,True,14108272.0
1270,MaidaValeNews,Maida Vale London W9 & W2,,True,9102782.0
1271,Stanley_Walker,,,True,214197259.0
1273,burnrowling,voldearmort supreme,,True,188799308.0
1274,DanMacdonald6,,,True,124276303.0
1276,LilianSherlock,Liverpool U.K.,,True,120587210.0
1277,skroteu,,,True,33810861.0
1278,gr8niravparikh,,,True,2347710.0
1279,badjerry_1,,,True,82090266.0
1281,panoplyuk,FP via DE,,True,169364553.0
1282,jarwisniewski,,,True,173933480.0
1283,abearella,"Ohio, USA",,True,122491270.0
1284,Bill_Cheetham,#ArbitrarilyDetained in NLincs,,True,131987380.0
1286,lyndafrost244,,,True,25426603.0
1287,BenjaminMarcon,"Dublin, Irlande",,True,65195667.0
1288,RitaReale2,Oxford. England.,,True,99742895.0
1289,Furiousnurse,back up @thefuriousnurse,,True,191159497.0
1290,Apneac,blue planet,,True,224646273.0
1291,seuharri,Thalwil Tsüri CH & RJ-BR,,True,129295145.0
1292,MumraizA,"Bradford, England",,True,153905472.0
1294,ross1eOna,,,True,80984776.0
1295,MclarenStuart,,,True,153702681.0
1296,RisleyLakita,Silicon Valley,,True,23259.0
1297,MissLilySummers,Swansea/Stoke-on-Trent.,,True,163981535.0
1298,Bonn1eGreer,London UK and beyond.,,True,126537449.0
1299,PerthandKinross,"Perth and Kinross, Scotland",,True,174823814.0
1300,LogicalCampaign,London and Los Angeles,,True,154557688.0
1304,dr_shibley,Shibley *no advice here*,,True,167130494.0
1305,reiverdave1,,,True,9014794.0
1306,Ben_Pose,,,True,148114635.0
1307,andwarn,Stourbridge,,True,221988813.0
1309,TakkieWeer2,,,True,170323152.0
1312,WestlundMartin,,,True,138699820.0
1314,chrispeterson65,"Woking, South East",,True,143969887.0
1315,SkinnyHello,,,True,125115328.0
1316,mfairclough93,Ormskirk,,True,150569837.0
1317,InmueblesYC,"Cali, Colombia",,True,116594935.0
1318,maureenjforde57,,,True,37774397.0
1319,stuartkenworthy,,,True,111547262.0
1320,RuthW1958,"Kentucky, USA ",,True,119755124.0
1323,bluem5,,,True,206434946.0
1325,jclanoe,"Crouch End, Tossa de Mar",,True,217043145.0
1326,PakamamaniRenew,"Otranto(Le),Italy , Dagana,N.S",,True,82808147.0
1328,ruledbymars,,,True,170154413.0
1329,cestadirequoi,,,True,8036893.0
1331,DELTA_68,Starbucks ⭐️,,True,225857241.0
1332,donkey_walloppa,WORLDWIDE (Bethnal Green),,True,229864164.0
1334,njbm68,New Jersey,,True,219967949.0
1336,norakushti,Tirana-Albania,,True,223721715.0
1339,mandyarmstron10,preston ,,True,134446890.0
1342,noboybands,Beds,,True,224755302.0
1343,klsmith68,"Chalmette, Louisiana",,True,144983766.0
1344,pocket_leopard,,,True,144494835.0
1347,Snoddbadd,,,True,8139706.0
1348,OHStillHere,BlockBot Level 1,,True,61351888.0
1349,TC_LesleyHyde,"Market Rasen, Lincolnshire, UK",,True,139415611.0
1350,QuantinGregory,,,True,2459769.0
1353,reeve_sl,,,True,87185487.0
1354,MichelatlMy,,,True,35075578.0
1356,freewillfighter,Kansas,,True,221066983.0
1358,TotallyPip,"farsley, leeds",,True,166892967.0
1359,SeanHar60321138,"Grimsby, England",,True,14102365.0
1362,scotttulloch73,wythenshawe,,True,65083746.0
1364,Tonny774,Česká republika,,True,55407681.0
1365,Summa_Cum_Laura,"Munich, Bavaria",,True,116764703.0
1366,BAR_BAJIDE,"LAGOS, NIGERIA",,True,183874803.0
1367,mafara,"St Albans, Europe",,True,257612279.0
1368,yemibabington,,,True,4201611.0
1369,linmal55,,,True,122737912.0
1371,ShortfuseLiz,West Byfleet Surrey,,True,104486305.0
1372,Pippa35,,,True,217824490.0
1373,KounceEllie,Silicon Valley,,True,23147.0
1374,k1llj0y_f0r3v3r,,,True,12114046.0
1376,ianpatterson99,"Maida Vale, England",,True,257962207.0
1380,atulabhas,The United States,,True,188247985.0
1382,budgiemcb,,,True,110892848.0
1384,montgomery25,danger zone,,True,78108476.0
1385,antsty,,,True,176597009.0
1387,MarkWintle,Basildon,,True,206882706.0
1388,PhilipOrPip,"London, South Bucks",,True,109390763.0
1389,katieprice21,Skipton,,True,204017238.0
1391,flemoil,Nuneaton,,True,207815130.0
1392,souppy13,,,True,237517941.0
1393,Kurdishwarnews,,,True,11602620.0
1394,colincogs,,,True,79168715.0
1395,lynbrownmp,West Ham,,True,96336577.0
1396,DonCorLoene,,,True,61471489.0
1399,testdrivernews,,,True,79939838.0
1400,anoushka_hobday,"Burnham-On-Crouch, England",,True,121770272.0
1401,Fallout911,The Abzu,,True,233204586.0
1402,pierre_2103,"Aix-en-Provence, France",,True,97558954.0
1403,JackelynHowell,"Ware, England",,True,135413512.0
1405,libdemfightbac,Yorkshire and The Humber,,True,123926293.0
1408,JackMarsman,"Sint-Petersburg, Rusland",,True,105512658.0
1412,AnonymusPersona,Earth,,True,899187.0
1413,Langworthy_47,British Isles and Axarquía,,True,152594584.0
1415,pibac,,,True,214721080.0
1416,TullyMatt,,,True,139813802.0
1417,AngeloFrei,,,True,137390877.0
1418,MWarbey,nr chester in n.wales.,,True,70115325.0
1419,pahudson,Here,,True,236950105.0
1422,taximassive,,,True,133010964.0
1423,Caffeina_Latte,Northwest.,,True,98854317.0
1426,stevief938,vauxhall liverpool,,True,56873919.0
1427,Ryan911T,"Rochester, NY",,True,161172587.0
1429,biafraone,,,True,29338980.0
1430,AVELLAN_Chris,France - Méditerranée,,True,66410120.0
1433,MuttleySam,,,True,70197420.0
1435,mi5uk,Trumpton ,,True,57297089.0
1436,Treez57,Greenwich UK,,True,198684963.0
1437,fuckinglangers,larry,,True,158045236.0
1439,ThriftMakeSew,"Cirencester, England",,True,27513191.0
1440,Socialistdawn,Utopia,,True,175444794.0
1442,PatGlassMP,North West Durham,,True,199175627.0
1443,gadge4short,"Evesham, England",,True,156321906.0
1444,leighthered,,,True,114771536.0
1445,GlobalVoter,,,True,108108743.0
1446,BeekeeperDylan,"Shoreham-by-Sea, England",,True,6064634.0
1448,buckle842,,,True,103027627.0
1449,SuzanneEvans1,Wimbledon & Shrewsbury ,,True,225709473.0
1450,francis_laz,Valhalla,,True,114064844.0
1452,chunterron,,,True,38533136.0
1453,THIVAHELLAS,HELLAS       ,,True,122455600.0
1454,jideo2005,United Kingdom / Nigeria,,True,209010745.0
1455,corbyn50plus,,,True,16438890.0
1456,Todaysopinionis,Nowhere,,True,57570979.0
1457,angelajone,Bath...U.K.,,True,228563251.0
1458,LotteCutts,,,True,91854754.0
1459,TheEdgeKville,"Kerrville, TX",,True,3630574.0
1461,andyinhaler,The North,,True,86416554.0
1462,TheThetruth1123,the moon ,,True,21715645.0
1463,raggaboy,An Eastern European cesspit,,True,227964637.0
1465,sherjohnson969,"Florida Ridge, FL",,True,23779750.0
1466,Culver1878,"Nakatomi Plaza, LA",,True,25245793.0
1467,dompappaz,República de Moçambique,,True,55132820.0
1468,moomintroll6,,,True,174907014.0
1470,DagenhamMKIII,,,True,192956720.0
1472,zalclem,,,True,155658990.0
1473,AvpdIsapain,Trapped inside a crappy mind,,True,10243283.0
1474,TheJadedQueen,United Kingdom ,,True,200973526.0
1475,LibertySlap,#Dindustan,,True,71184310.0
1476,will_south70,"Great Britain, England, UK.",,True,22394197.0
1477,Bleuitup,"Buenos Aires, Argentina",,True,212478623.0
1478,pdbasham,Doncaster,,True,232160261.0
1479,ifg007,Egham,,True,161413404.0
1481,Gav_I_Am,Up north,,True,131255340.0
1482,Barushka36,I'm just the woman next door,,True,117893426.0
1483,megcrichx,Hwlffordd / Caerdydd ,,True,146381965.0
1485,MotherMind,"Lugo, Spain",,True,22324123.0
1487,JimmyK1975,,,True,225361215.0
1489,BlueFalcon3P,,,True,18855106.0
1490,abigael___,world,,True,105182486.0
1491,Varewulf,"Gokk, Norway",,True,186574556.0
1492,loishyett,"Orpington, Kent",,True,168864003.0
1493,paiute023,1NhvrvcuKs95gq5UjQPGXwmZ5UmzS,,True,116731151.0
1494,forveron1,,,True,140492741.0
1496,regis_gakaka,"Harare, Zimbabwe",,True,32795524.0
1497,chass2008,,,True,122124444.0
1498,MellowOchre,aegiandyad.deviantart.com,,True,37357977.0
1499,FaustinoDiBauda,Greater Vancouver,,True,161504875.0
1501,smcneil3548,,,True,30447064.0
1502,debbie_crawshaw,,,True,16879806.0
1504,curlyanimals,,,True,195116469.0
1505,_eastabro,Windsor/High Wycombe,,True,77848957.0
1507,ParishLeon,,,True,42576799.0
1509,hayleycopelands,,,True,17576234.0
1511,MaryCreaghMP,Wakefield and London,,True,186672420.0
1512,crisbrookscomic,,,True,32076104.0
